ComID,PropertyID,TaxYear,BuildingNumber,UnitsPerBldg,StructureType,StructureType_Desc,IdenticalUnits,Grade,BuildingName,ClassCode,YearBuilt,YearEffective,YearRemod,PctComplete,Comments,PctCompleteFactor,ECF,CountyIndex,GradeFactor,RCN,UnAdjRCNLD,RCNLD,ElevatorUnAdjRCNLD,ElevatorECNLD,AvgSFCost,AvgPctGood,TotalIdenticalUnits,TotalRCNLD,TotCostArea
350886890,1568778,2019,EAST #1,3.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,104690.000000,103643.000000,126672.000000,0.000000,0.000000,52.780000,0.990000,1.000000,126670.000000,2400.000000
350886921,1568779,2019,EAST #2,3.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,107040.000000,105970.000000,129517.000000,0.000000,0.000000,53.970000,0.990000,1.000000,129520.000000,2400.000000
350886952,1568780,2019,EAST #3,3.000000,397,397 - Flex Warehouse,1.000000,A,NULL,3307,2017.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.000000,155320.000000,153767.000000,187934.000000,0.000000,0.000000,52.200000,0.990000,1.000000,187930.000000,3600.000000
350887321,1569155,2019,150,5.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,124100.000000,122859.000000,150158.000000,0.000000,0.000000,78.210000,0.990000,1.000000,150160.000000,1920.000000
350887353,1569156,2019,150,5.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,124270.000000,123027.000000,150364.000000,0.000000,0.000000,78.310000,0.990000,1.000000,150360.000000,1920.000000
350887389,1569157,2019,150,5.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,124270.000000,123027.000000,150364.000000,0.000000,0.000000,78.310000,0.990000,1.000000,150360.000000,1920.000000
350887425,1569158,2019,150,5.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,124270.000000,123027.000000,150364.000000,0.000000,0.000000,78.310000,0.990000,1.000000,150360.000000,1920.000000
352174419,1569159,2019,150,5.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,123460.000000,122225.000000,149383.000000,0.000000,0.000000,77.800000,0.990000,1.000000,149380.000000,1920.000000
350887486,1569160,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,69250.000000,68558.000000,83792.000000,0.000000,0.000000,83.130000,0.990000,1.000000,83790.000000,1008.000000
350887520,1569161,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,78500.000000,77715.000000,94983.000000,0.000000,0.000000,77.100000,0.990000,1.000000,94980.000000,1232.000000
350887552,1569162,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,78500.000000,77715.000000,94983.000000,0.000000,0.000000,77.100000,0.990000,1.000000,94980.000000,1232.000000
350887584,1569163,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,85770.000000,84912.000000,103779.000000,0.000000,0.000000,84.240000,0.990000,1.000000,103780.000000,1232.000000
350887616,1569164,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,78500.000000,77715.000000,94983.000000,0.000000,0.000000,77.100000,0.990000,1.000000,94980.000000,1232.000000
350887648,1569165,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,78500.000000,77715.000000,94983.000000,0.000000,0.000000,77.100000,0.990000,1.000000,94980.000000,1232.000000
350887680,1569166,2019,144,13.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,78500.000000,77715.000000,94983.000000,0.000000,0.000000,77.100000,0.990000,1.000000,94980.000000,1232.000000
360146638,1569167,2019,144,8.000000,397,397 - Flex Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,82130.000000,81309.000000,99376.000000,0.000000,0.000000,80.660000,0.990000,1.000000,99380.000000,1232.000000
357854364,1569185,2019,1,1.000000,383,383 - Health Spa,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,606600.000000,594468.000000,726559.000000,0.000000,0.000000,119.500000,0.980000,1.000000,726560.000000,6080.000000
357854413,1569186,2019,1,1.000000,398,398 - Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,353090.000000,349559.000000,427231.000000,0.000000,0.000000,66.400000,0.990000,1.000000,427230.000000,6434.000000
357854447,1569187,2019,1,1.000000,398,398 - Warehouse,1.000000,G,NULL,3307,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.260000,0.970000,1.330000,353090.000000,349559.000000,427231.000000,0.000000,0.000000,66.400000,0.990000,1.000000,427230.000000,6434.000000
361470773,1569258,2019,1,2.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2018.000000,NULL,NULL,74.000000,NULL,0.740000,1.570000,0.970000,1.000000,384660.000000,380814.000000,429157.000000,0.000000,0.000000,96.420000,0.990000,1.000000,429160.000000,4451.000000
359899221,1569260,2019,1,1.000000,102,"102 - Residential, 2-family",1.000000,A,NULL,3527,2018.000000,NULL,NULL,NULL,NULL,1.000000,1.570000,0.970000,1.000000,319810.000000,316612.000000,482168.000000,0.000000,0.000000,132.170000,0.990000,1.000000,482170.000000,3648.000000
